"","Date","type","Holding_Period_Return"
"504",2015-07-22,"Benchmark",-0.00480361684091557
"505",2015-07-23,"Composite",0.00763954359611718
"506",2015-07-23,"Fund",0.0347568687578566
"507",2015-07-23,"Benchmark",-0.00489780540642359
"508",2015-07-24,"Composite",0.00578688706039032
"509",2015-07-24,"Fund",0.0347568687578566
"510",2015-07-24,"Benchmark",-0.00489780540642359
"511",2015-07-27,"Composite",0.00475273507394691
"512",2015-07-27,"Fund",0.0347568687578566
"513",2015-07-27,"Benchmark",-0.005180371102948
"514",2015-07-28,"Composite",0.00559770025879525
"515",2015-07-28,"Fund",0.0334303411525982
"516",2015-07-28,"Benchmark",-0.00508618253743998
"517",2015-07-29,"Composite",0.007615020103239
"518",2015-07-29,"Fund",0.0334303411525982
"519",2015-07-29,"Benchmark",-0.00536874823396427
"520",2015-07-30,"Composite",0.0085107942850593
"521",2015-07-30,"Fund",0.0347568687578566
"522",2015-07-30,"Benchmark",-0.00555712536498065
"523",2015-07-31,"Composite",0.0111988173624096
"524",2015-07-31,"Fund",0.0399431705036697
"525",2015-07-31,"Benchmark",-0.00565131393048868
"526",2015-08-03,"Composite",0.011581811446477
"527",2015-08-03,"Fund",0.0412728235526294
"528",2015-08-03,"Benchmark",-0.000282565696524406
"529",2015-08-04,"Composite",0.0104489010392086
"530",2015-08-04,"Fund",0.0386135174547102
"531",2015-08-04,"Benchmark",-0.000376754262032652
"532",2015-08-05,"Composite",0.010091616029094
"533",2015-08-05,"Fund",0.0359537648648336
"534",2015-08-05,"Benchmark",-0.000659319958556837
"535",2015-08-06,"Composite",0.00940819983813812
"536",2015-08-06,"Fund",0.0359537648648336
"537",2015-08-06,"Benchmark",-0.000753508524065083
"538",2015-08-07,"Composite",0.00875348824478572
"539",2015-08-07,"Fund",0.037283715575098
"540",2015-08-07,"Benchmark",-0.000847697089573218
"541",2015-08-10,"Composite",0.00908006531586625
"542",2015-08-10,"Fund",0.0346241118158739
"543",2015-08-10,"Benchmark",-0.000753508524065083
"544",2015-08-11,"Composite",0.00917771989347838
"545",2015-08-11,"Fund",0.037283715575098
"546",2015-08-11,"Benchmark",-0.000847697089573218
"547",2015-08-12,"Composite",0.00740310016946011
"548",2015-08-12,"Fund",0.0359537648648336
"549",2015-08-12,"Benchmark",-0.00103607422058949
"550",2015-08-13,"Composite",0.00617317954960162
"551",2015-08-13,"Fund",0.0346241118158739
"552",2015-08-13,"Benchmark",-0.00113026278609785
"553",2015-08-14,"Composite",0.00603311319951394
"554",2015-08-14,"Fund",0.0346241118158739
